species_key,occurrence_count
5144900,34447
2227665,34406
1790361,34385
1965777,34371
1817732,34351
8404037,34331
1879630,34279
1798594,34262
1340485,34187
4382841,34124
11654707,34110
8352161,34064
1583544,34038
1894714,34021
2260050,33972
5716472,33968
5743995,33940
2050244,33885
5144426,33870
4531147,33846
2157245,33846
8381611,33728
1959735,33721
1355085,33674
1916458,33659
1837172,33644
1795854,33627
1649591,33520
1082966,33507
1437449,33501
1871252,33420
1768729,33395
1786902,33386
1830125,33332
5001643,33240
6932000,33199
1340444,33196
1790692,33174
5772349,33160
5148286,33112
2002881,33106
1423875,33103
1425203,33081
1924106,33063
1779641,33060
2294101,33015
1922584,32926
5040660,32915
8035998,32885
1978821,32827
2294277,32754
10999086,32709
1354263,32697
1840297,32683
2287622,32656
5744135,32622
1766274,32621
1780150,32603
1708667,32583
2050239,32537
1759620,32504
2285597,32418
1353805,32393
5132183,32336
4487069,32285
2222361,32281
4553430,32266
2287251,32190
5141297,32106
5171516,32103
1978114,32029
10113008,32010
5757628,32005
2216117,31958
11418741,31926
1796188,31917
1900233,31869
1920621,31868
1036789,31852
2290946,31771
1884255,31759
1972434,31747
2285577,31741
2078821,31737
1427889,31712
1356887,31704
1341195,31694
1741341,31666
1951649,31655
5129430,31585
1739833,31583
1487776,31570
5727892,31530
1782927,31526
1428835,31499
7911174,31497
1947306,31480
4428376,31471
5051473,31295
1428248,31287
1033958,31268
5107644,31188
1937846,31173
1777253,31128
5051399,31116
1977003,31108
4456183,31106
4562141,31105
1991179,30991
5769028,30983
5148436,30945
8314088,30931
2260503,30895
5175681,30855
1782627,30824
8544630,30790
1743898,30781
5138681,30768
1768749,30754
4470765,30693
5117189,30620
1860987,30599
1340362,30520
5034116,30487
4532095,30480
7466487,30435
4690079,30416
1792377,30413
2226435,30369
1965166,30295
8158342,30284
4427688,30274
1487130,30264
1761111,30259
5753697,30248
1688979,30229
1733484,30175
7454555,30144
1988602,30121
1429969,30121
7540164,30107
1975733,30105
4532811,30102
1438067,29996
2171189,29986
1988881,29984
2224243,29960
7951391,29947
1798971,29941
1095895,29937
1035185,29911
1925922,29904
2298076,29837
4460724,29834
7596343,29781
1785895,29724
1956524,29695
1652052,29683
5041466,29673
1766741,29665
2041682,29656
8537359,29655
1922343,29618
1952812,29584
1899433,29531
5002722,29529
1736800,29472
2222359,29467
1699027,29431
6096794,29430
1933793,29421
5152968,29415
5772205,29414
5170973,29396
2287256,29391
1886251,29368
5141677,29358
1766131,29241
2020855,29196
1769057,29170
1983442,29138
8298325,29119
2227993,29063
1340342,29058
8961343,29024
5725465,28999
1983648,28965
1354102,28953
4469957,28938
5053761,28928
2146241,28924
1710463,28872
1769505,28856
7988274,28853
1971858,28843
1654265,28804
2011230,28768
2158546,28738
4302252,28737
2154595,28681
5748854,28608
5137800,28580
4534540,28550
1890772,28508
4532357,28504
4562206,28492
1920192,28478
9695352,28465
1792292,28439
8148822,28406
4454813,28398
5190391,28367
2001474,28356
5124911,28351
2291593,28331
4549759,28324
1404940,28271
1653286,28257
5152456,28210
8356077,28171
1962268,28166
1340369,28129
1581812,28069
1442615,28060
5134837,28028
1875008,27993
5137819,27991
1911246,27979
8356768,27959
9750962,27932
1861797,27925
5772063,27920
1957266,27920
1910629,27877
1971888,27872
1887108,27869
1896957,27859
4459737,27854
1762608,27849
9519993,27833
5189062,27796
4299597,27770
7550095,27753
4470451,27716
1949697,27662
2286709,27660
5878832,27656
1309600,27617
2159204,27597
1914465,27595
5123221,27568
4995700,27538
1949938,27524
5154105,27492
2214489,27482
1938520,27468
9514986,27458
1978065,27457
1502577,27439
